system:index,Change Vec,Link,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
1_LT05_191025_20100820_00000000000000000004,E20 B16 B31 B16,https://1drv.ms/i/s!AuR4bnS0n2fes6oAFq6NNt28jh359g?e=4YGmoW,0.04040992924528301,0.08739718160377359,0.06237970518867925,0.3085153419811321,0.20067409198113206,0.09864182783018867,46843010,1246690800000,1339484400000,1435561200000,1147849200000,"{""type"":""Polygon"",""coordinates"":[[[15.076599685290056,50.08940926101135],[15.07652133314508,50.08940209788768],[15.076449217896517,50.08938117870746],[15.076389079963347,50.08934816865392],[15.076345706335628,50.089305695348976],[15.076322549526822,50.08925713968784],[15.076321452762208,50.0892063667134],[15.076342503275884,50.089157417955036],[15.07638402538824,50.089114189722665],[15.076442713908381,50.089080122963985],[15.076513897236934,50.089057929371144],[15.076591909223211,50.08904937553688],[15.076670540177625,50.089055142339134],[15.076743531142835,50.08907477074537],[15.076805072085978,50.08910669835012],[15.076850264362285,50.08914838373749],[15.076875510642774,50.08919650877122],[15.07687880126904,50.08924724271189],[15.076859874239062,50.089296547139654],[15.076820236083853,50.08934049741186],[15.076763041966483,50.08937559506783],[15.076692844541732,50.08939904631222],[15.076615231563837,50.08940898440799],[15.076599685290056,50.08940926101135]]]}"
1_LT05_191025_20100820_00000000000000000008,E20 B31 B11 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6oHNWmX_e5rP4IC4Q?e=03Nk1q,0.06094592857142858,0.09575569047619045,0.1033703095238095,0.21909764285714284,0.285284119047619,0.17129609523809522,46423032,1242889200000,1336028400000,1431414000000,1147935600000,"{""type"":""Polygon"",""coordinates"":[[[14.509344062978052,50.31138777055294],[14.509265345638926,50.31138060742907],[14.509192894266501,50.311359688248295],[14.509132476035775,50.31132667819401],[14.509088900248639,50.31128420488839],[14.509065635510082,50.31123564922682],[14.50906453363589,50.31118487625236],[14.509085682266019,50.311135927494384],[14.509127397910042,50.31109269926269],[14.509186359971563,50.311058632504746],[14.509257875077404,50.31103643891249],[14.509336250667927,50.31102788507849],[14.509415248111466,50.31103365188056],[14.50948857927899,50.31105328028627],[14.509550407058128,50.31108520789029],[14.509595809972156,50.311126893276956],[14.50962117392502,50.31117501831023],[14.50962447989091,50.31122575225085],[14.509605464645917,50.31127505667896],[14.509565641742196,50.311319006951805],[14.50950818104838,50.31135410460852],[14.509437656438763,50.31137755585352],[14.509359681712,50.31138749394958],[14.509344062978052,50.31138777055294]]]}"
1_LT05_191025_20100820_0000000000000000000b,E20 E20 B16 B54,https://1drv.ms/i/s!AuR4bnS0n2fes6oGw1iYylyzSRqlyg?e=nTfaZ1,0.028683643867924522,0.06646150943396226,0.04071216981132075,0.41892667452830196,0.19904406839622646,0.07587403301886794,46363056,1244012400000,1339743600000,1435820400000,1147935600000,"{""type"":""Polygon"",""coordinates"":[[[14.445476358589545,50.52999074059708],[14.445397277101822,50.529983577473],[14.445324490567861,50.529962658291666],[14.445263792842082,50.529929648236646],[14.445220015474314,50.52988717493033],[14.445196643115027,50.52983861926837],[14.445195536145903,50.529787846293885],[14.445216782611581,50.529738897536284],[14.445258691233194,50.52969566930525],[14.44531792605294,50.52966160254804],[14.445389771986163,50.52963940895638],[14.445468510139914,50.52963085512261],[14.445547873023298,50.52963662192452],[14.445621543419113,50.5296562503297],[14.445683657213024,50.529688177933],[14.445729270161712,50.529729863318956],[14.445754751450062,50.52977798835179],[14.445758072711675,50.52982872229234],[14.445738969504237,50.529878026720795],[14.44569896238096,50.529921976994295],[14.445641235873909,50.52995707465175],[14.44557038501616,50.52998052589736],[14.44549204957621,50.529990463993705],[14.445476358589545,50.52999074059708]]]}"
1_LT05_191025_20100820_00000000000000000003,E20 B14 B11 B15,https://1drv.ms/i/s!AuR4bnS0n2fes6oCC-c3dlKPlu7HbQ?e=Ubq8vm,0.02810549528301887,0.056932370283018854,0.06684080188679246,0.1649771462264151,0.16049360849056604,0.09736632075471698,47303062,1244185200000,1339484400000,1437548400000,1148367600000,"{""type"":""Polygon"",""coordinates"":[[[15.774248340606933,50.524871692587716],[15.774169267698218,50.52486452946364],[15.774096489060353,50.52484361028232],[15.774035797919218,50.52481060022732],[15.773992025300503,50.524768126921025],[15.773968655476661,50.52471957125906],[15.77396754862757,50.52466879828458],[15.773988792788334,50.52461984952697],[15.774030696863571,50.524576621295914],[15.774089925257385,50.5245425545387],[15.774161763396618,50.524520360947015],[15.774240493008712,50.52451180711325],[15.774319847282671,50.52451757391516],[15.77439350968658,50.52453720232035],[15.774455616742252,50.52456912992366],[15.774501224742714,50.52461081530965],[15.774526703266753,50.52465894034249],[15.774530024168012,50.524709674283045],[15.77451092303289,50.52475897871148],[15.774470920249652,50.524802928984975],[15.77441320000491,50.5248380266424],[15.774342356833273,50.524861477887995],[15.77426402989139,50.524871415984336],[15.774248340606933,50.524871692587716]]]}"
1_LT05_191025_20100921_00000000000000000019,E20 B16 F40 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6l7b0Pxozly2kUNfg?e=ZBtHOI,0.03452315789473683,0.06493342105263157,0.08338776315789473,0.1839475,0.23670802631578952,0.14841236842105263,47642974,1241506800000,1341298800000,1436943600000,1145862000000,"{""type"":""Polygon"",""coordinates"":[[[16.149526285264933,49.71183042020976],[16.149448543919064,49.71182325708646],[16.14937699084862,49.71180233790718],[16.149317321722254,49.71176932785487],[16.149274286212783,49.711726854551074],[16.149251309920025,49.71167829889064],[16.149250221701383,49.711627525916235],[16.149271108112117,49.711578577157226],[16.149312306536448,49.711535348923746],[16.149370537549697,49.7115012821638],[16.14944116596989,49.71147908856998],[16.149518569816156,49.711470534735305],[16.149596587805505,49.711476301537836],[16.149669009771216,49.711495929944974],[16.149730070971778,49.71152785755094],[16.149774910949635,49.71156954293948],[16.149799960419262,49.71161766797398],[16.14980322538953,49.71166840191476],[16.14978444590208,49.71171770634193],[16.149745116744796,49.71176165661305],[16.149688368485243,49.711796754267766],[16.149618718287847,49.71182020551113],[16.149541710346725,49.71183014360642],[16.149526285264933,49.71183042020976]]]}"
1_LT05_191025_20100921_00000000000000000024,E20 B35 B11 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6oLSioPM1r_eV6CHA?e=ds1ewg,0.05548823113207547,0.09587146226415093,0.10070731132075472,0.2277126886792453,0.2375138443396226,0.1700516745283019,46182984,1243494000000,1340089200000,1436943600000,1145948400000,"{""type"":""Polygon"",""coordinates"":[[[14.135332503019221,49.89338717870187],[14.135254469589928,49.893380015578394],[14.13518264768656,49.89335909639866],[14.135122754377322,49.893326086345766],[14.135079557180097,49.893283613041426],[14.135056494564767,49.89323505738065],[14.135055402259447,49.89318428440623],[14.135076367144013,49.89313533564753],[14.13511772035558,49.893092107414574],[14.135176170148098,49.89305804065524],[14.13524706392483,49.89303584706189],[14.135324758582954,49.89302729322741],[14.13540306969149,49.8930330600298],[14.135475763752114,49.89305268843651],[14.135537054365022,49.8930846160419],[14.135582062811592,49.89312630142988],[14.135607206395939,49.893174426464],[14.135610483634872,49.89322516040473],[14.13559163359275,49.89327446483218],[14.135552156673016,49.893318415103835],[14.135495195204763,49.89335351275914],[14.135425283323887,49.893376964003004],[14.135347986054882,49.89338690209853],[14.135332503019221,49.89338717870187]]]}"
1_LT05_191025_20100921_00000000000000000016,E20 B11 B11 B32,https://1drv.ms/i/s!AuR4bnS0n2fes6oK3jFu8jLyHEtlZA?e=MQFYOl,0.0805825,0.13013750000000002,0.1708925,0.240715,0.32703750000000004,0.2592775,45923014,1242111600000,1340607600000,1436252400000,1146639600000,"{""type"":""Polygon"",""coordinates"":[[[13.795219029268685,50.17467173225429],[13.795140537392596,50.174664569130535],[13.79506829353584,50.17464364995011],[13.795008048354815,50.17461063989628],[13.794964597376568,50.17456816659108],[13.794941399271519,50.17451961092978],[13.794940300551872,50.174468837955324],[13.794961388607007,50.17441988919712],[13.795002984768725,50.174376660965],[13.795061777951666,50.1743425942066],[13.795133088225322,50.174320400613986],[13.795211239334385,50.17431184677982],[13.795290010515398,50.174317613582005],[13.795363131649312,50.17433724198805],[13.795424782342055,50.17436916959252],[13.795470055212872,50.17441085497961],[13.795495346517331,50.174458980013156],[13.795498643012865,50.17450971395382],[13.795479682229933,50.17455901838172],[13.795439973385983,50.17460296865417],[13.795382677270743,50.17463806631043],[13.79531235465805,50.17466151755504],[13.795234603267282,50.17467145565092],[13.795219029268685,50.17467173225429]]]}"
1_LT05_191025_20100921_00000000000000000022,E20 B32 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6l_2Do7O2vMCz8KRg?e=fFSScm,0.03452510714285714,0.058046904761904744,0.048053404761904756,0.3286499166666666,0.17132699999999998,0.07727555952380952,46963006,,1340262000000,1435734000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[15.239967770585151,50.04597761675079],[15.239889489359818,50.045970453627156],[15.239817439385545,50.04594953444706],[15.239757355885354,50.045916524393654],[15.239714021516413,50.04587405108885],[15.23969088566725,50.045825495427785],[15.239689789894904,50.04577472245335],[15.239710821354654,50.04572577369492],[15.239752305883714,50.04568254546242],[15.239810941282906,50.04564847870359],[15.239882060181268,50.04562628511063],[15.239960001556645,50.04561773127633],[15.240038561339922,50.04562349807861],[15.240111486238826,50.045643126484954],[15.240172971479241,50.04567505408984],[15.240218122850312,50.04571673947735],[15.24024334627917,50.04576486451116],[15.240246633926521,50.04581559845184],[15.240227724027648,50.04586490287954],[15.240188121750068,50.045908853151616],[15.240130979401073,50.04594395080745],[15.240060845514682,50.04596740205171],[15.23998330278738,50.04597734014744],[15.239967770585151,50.04597761675079]]]}"
1_LT05_191025_20100921_00000000000000000001,E20 B32 B13 B13,https://1drv.ms/i/s!AuR4bnS0n2fes6oWPhyv2QfofujOMg?e=mnTVsP,0.05890601415094341,0.1115947169811321,0.12359639150943398,0.24671337264150942,0.2626802358490566,0.1735587028301887,47462988,1242025200000,1340348400000,1430463600000,1147244400000,"{""type"":""Polygon"",""coordinates"":[[[15.915713321527509,49.85061102229617],[15.915635357183298,49.85060385917272],[15.915563598865688,49.85058293999311],[15.91550375858134,49.85054992994035],[15.915460599627336,49.85050745663613],[15.915437557429472,49.85045890097544],[15.915436466090753,49.850408128001014],[15.91545741241428,49.850359179242254],[15.91549872901477,49.850315951009165],[15.91555712706048,49.85028188424969],[15.915627958073713,49.85025969065623],[15.915705583947512,49.85025113682172],[15.915783825725983,49.850256903624135],[15.915856455429308,49.850276532030946],[15.915917691780423,49.850308459636466],[15.9159626603799,49.85035014502458],[15.915987781703747,49.8503982700588],[15.915991056040829,49.850449003999536],[15.91597222268666,49.85049830842692],[15.915932780716465,49.85054225869844],[15.915875869677443,49.85057735635362],[15.915806019691297,49.85060080759735],[15.91572879085562,49.850610745692826],[15.915713321527509,49.85061102229617]]]}"
1_LT05_191025_20100921_00000000000000000017,E20 E20 E20 B13,https://1drv.ms/i/s!AuR4bnS0n2fes6oD0gSHeVvXvGkuZQ?e=rB7cNL,0.04430541666666667,0.07326684523809524,0.06769875,0.3397902976190476,0.24399339285714286,0.11732249999999998,46782996,1246518000000,1339311600000,1438844400000,1147676400000,"{""type"":""Polygon"",""coordinates"":[[[14.979819356026065,49.96756432472594],[14.979741202403837,49.96755716160239],[14.979669269875169,49.96753624242248],[14.979609284314213,49.96750323236933],[14.97956602058214,49.96746075906477],[14.979542922444892,49.96741220340385],[14.979541828457904,49.96736143042943],[14.979562825634616,49.96731248167086],[14.979604242541454,49.967269253438126],[14.97966278236209,49.96723518667903],[14.979733785333586,49.96721299308588],[14.979811599661389,49.96720443925149],[14.979890031389075,49.96721020605382],[14.979962837417313,49.96722983446035],[14.980024222433876,49.9672617620655],[14.98006930020567,49.96730344745324],[14.980094482518423,49.96735157248722],[14.980097764805935,49.967402306427935],[14.980078885730428,49.967451610855505],[14.980039348006134,49.96749556112736],[14.97998229880207,49.96753065878292],[14.979912279237894,49.96755411002697],[14.979834862909865,49.9675640481226],[14.979819356026065,49.96756432472594]]]}"
1_LT05_191025_20100921_0000000000000000000e,E20 B21 B37,https://1drv.ms/i/s!AuR4bnS0n2fes6l1spszUnqJQqW5RQ?e=qlNadN,0.0939634761904762,0.13291604761904763,0.15391413095238096,0.21296055952380952,0.2669211904761905,0.23861805952380957,47883020,,1336633200000,1437462000000,1147762800000,"{""type"":""Polygon"",""coordinates"":[[[16.537142562537827,50.10504286930473],[16.537064184822192,50.10503570618105],[16.536992046038463,50.1050147870008],[16.53693188847904,50.104981776947206],[16.536888500696254,50.104939303642205],[16.536865336330273,50.10489074798104],[16.53686423920789,50.10483997500659],[16.53688529659162,50.104791026248265],[16.53692683225493,50.10474779801594],[16.536985539928256,50.104713731257306],[16.537056746487643,50.104691537664515],[16.53713478393325,50.10468298383027],[16.53721344054899,50.104688750632505],[16.537286455334943,50.104708379038705],[16.537348016362152,50.10474030664341],[16.537393223387173,50.10478199203072],[16.537418477907007,50.104830117064424],[16.53742176960734,50.10488085100509],[16.537402836400602,50.10493015543287],[16.537363185309424,50.10497410570513],[16.537305972526546,50.10500920336115],[16.537235752192533,50.10503265460558],[16.53715811388522,50.10504259270137],[16.537142562537827,50.10504286930473]]]}"
1_LT05_191025_20100921_00000000000000000004,E20 B16 B31 B16,https://1drv.ms/i/s!AuR4bnS0n2fes6oAFq6NNt28jh359g?e=4YGmoW,0.06796882075471695,0.10519915094339623,0.13135709905660375,0.18991212264150947,0.2599901650943396,0.24839463443396229,46843010,1246690800000,1339484400000,1435561200000,1147849200000,"{""type"":""Polygon"",""coordinates"":[[[15.076599685290056,50.08940926101135],[15.07652133314508,50.08940209788768],[15.076449217896517,50.08938117870746],[15.076389079963347,50.08934816865392],[15.076345706335628,50.089305695348976],[15.076322549526822,50.08925713968784],[15.076321452762208,50.0892063667134],[15.076342503275884,50.089157417955036],[15.07638402538824,50.089114189722665],[15.076442713908381,50.089080122963985],[15.076513897236934,50.089057929371144],[15.076591909223211,50.08904937553688],[15.076670540177625,50.089055142339134],[15.076743531142835,50.08907477074537],[15.076805072085978,50.08910669835012],[15.076850264362285,50.08914838373749],[15.076875510642774,50.08919650877122],[15.07687880126904,50.08924724271189],[15.076859874239062,50.089296547139654],[15.076820236083853,50.08934049741186],[15.076763041966483,50.08937559506783],[15.076692844541732,50.08939904631222],[15.076615231563837,50.08940898440799],[15.076599685290056,50.08940926101135]]]}"
1_LT05_191025_20100921_00000000000000000008,E20 B31 B11 B11,https://1drv.ms/i/s!AuR4bnS0n2fes6oHNWmX_e5rP4IC4Q?e=03Nk1q,0.055890642857142854,0.08286788095238096,0.09068338095238095,0.20019571428571425,0.2302367142857143,0.16434776190476189,46423032,1242889200000,1336028400000,1431414000000,1147935600000,"{""type"":""Polygon"",""coordinates"":[[[14.509344062978052,50.31138777055294],[14.509265345638926,50.31138060742907],[14.509192894266501,50.311359688248295],[14.509132476035775,50.31132667819401],[14.509088900248639,50.31128420488839],[14.509065635510082,50.31123564922682],[14.50906453363589,50.31118487625236],[14.509085682266019,50.311135927494384],[14.509127397910042,50.31109269926269],[14.509186359971563,50.311058632504746],[14.509257875077404,50.31103643891249],[14.509336250667927,50.31102788507849],[14.509415248111466,50.31103365188056],[14.50948857927899,50.31105328028627],[14.509550407058128,50.31108520789029],[14.509595809972156,50.311126893276956],[14.50962117392502,50.31117501831023],[14.50962447989091,50.31122575225085],[14.509605464645917,50.31127505667896],[14.509565641742196,50.311319006951805],[14.50950818104838,50.31135410460852],[14.509437656438763,50.31137755585352],[14.509359681712,50.31138749394958],[14.509344062978052,50.31138777055294]]]}"
